model,batch_size,throughput,response_length,latency,energy
lmsys/vicuna-7B,4,28.827829184589774,158.64448924731184,26.13642892523128,910.4357493280243
lmsys/vicuna-7B,2,27.35565617543544,195.48791134989926,17.663766110162054,1722.3500151107621
lmsys/vicuna-7B,8,24.187307072186233,138.52251344086022,51.82689144304123,967.1382735213365
lmsys/vicuna-7B,1,27.34100006780005,266.9778374748153,9.997649582879726,1579.4259607118797
Neutralzz/BiLLa-7B-SFT,4,41.00772814596933,78.35752688172043,11.908173508671743,428.92803696258574
Neutralzz/BiLLa-7B-SFT,2,34.31269158640414,101.02081934184017,7.843927440626948,606.6696685694303
Neutralzz/BiLLa-7B-SFT,8,43.12519006620164,61.60013440860215,21.313030900674,344.669973790245
Neutralzz/BiLLa-7B-SFT,1,26.955436994079037,145.21927468099395,5.442007361095001,884.9159298186897
camel-ai/CAMEL-13B-Combined-Data,4,19.459645759857313,159.05510752688173,38.14188971001184,1455.1730742606544
camel-ai/CAMEL-13B-Combined-Data,2,17.292103468653522,187.36937541974478,25.871624308513805,2168.524671255822
camel-ai/CAMEL-13B-Combined-Data,1,16.74303855561381,243.56648757555405,14.93748325344783,3712.509622565406
h2oai/h2ogpt-gm-oasst1-en-2048-open-llama-7b-preview-300bt-v2,4,30.523786085907027,90.64583333333333,20.809169208543295,886.48615860218
h2oai/h2ogpt-gm-oasst1-en-2048-open-llama-7b-preview-300bt-v2,2,30.874834079877083,107.15782404298187,10.667465970206623,1030.0455366018996
h2oai/h2ogpt-gm-oasst1-en-2048-open-llama-7b-preview-300bt-v2,8,21.681338342576005,78.83064516129032,45.807114451492744,842.0874247312225
h2oai/h2ogpt-gm-oasst1-en-2048-open-llama-7b-preview-300bt-v2,1,28.68297758402996,151.85325721961047,5.603036907300118,1146.305168233897
OpenAssistant/oasst-sft-1-pythia-12b,4,27.942230694904566,181.87163978494624,28.417369799413066,1231.9907758736642
OpenAssistant/oasst-sft-1-pythia-12b,2,19.53495739317489,194.35191403626595,22.02282450876034,2709.0717199463984
OpenAssistant/oasst-sft-1-pythia-12b,1,13.661393555887184,249.88280725319007,18.14534821662216,2791.9571692414174
StabilityAI/stablelm-tuned-alpha-7b,4,33.6100347591184,146.25873655913978,20.068309820354767,839.7699660617177
StabilityAI/stablelm-tuned-alpha-7b,2,29.126780492614476,173.63633310946943,13.894816972185215,1160.116350235096
StabilityAI/stablelm-tuned-alpha-7b,8,44.453218605975515,125.29670698924731,25.52770149311231,549.2082637768759
StabilityAI/stablelm-tuned-alpha-7b,1,26.604189317440085,236.60644728005371,8.834771469878401,2432.8760748826435
metaai/Llama-2-13b-chat-hf,4,17.0221780627916,183.90120967741936,46.528237358439135,2241.396110551011
metaai/Llama-2-13b-chat-hf,2,16.034272088516254,243.86568166554736,33.10811058323658,3586.0415883142728
metaai/Llama-2-13b-chat-hf,1,16.167349550911695,226.65681665547348,14.211446757286993,2478.3149385493703
lmsys/vicuna-13B,4,19.99169692115282,170.22647849462365,40.70388261164709,2022.9632540323162
lmsys/vicuna-13B,2,17.820465581003706,203.3153122901276,26.484912044014045,2190.2939801879625
lmsys/vicuna-13B,1,16.718751139133342,262.9680993955675,16.086920833010588,4107.306143720812
openaccess-ai-collective/manticore-13b-chat-pyg,4,18.080463061535895,171.8380376344086,43.43864750559692,2077.608484878996
openaccess-ai-collective/manticore-13b-chat-pyg,2,16.677296720275624,198.72699798522498,28.03994544486398,3003.1159647413156
openaccess-ai-collective/manticore-13b-chat-pyg,1,16.61455772034904,280.3918737407656,17.27641027407437,4250.818907656111
BAIR/koala-13b,4,19.25156533445893,142.9250672043011,35.25928998006738,1727.2525026881567
BAIR/koala-13b,2,17.544719544714205,175.6527871054399,23.173700542695183,1869.4530933513947
BAIR/koala-13b,1,16.18725128762749,251.57555406312963,15.667846998582608,2622.341251847146
Salesforce/xgen-7b-8k-inst,4,45.24507049629841,183.5779569892473,18.310477644525548,1102.237314852215
Salesforce/xgen-7b-8k-inst,2,36.63515740231166,204.06212222968435,12.667987634224568,1624.29402182651
Salesforce/xgen-7b-8k-inst,8,57.14191218646951,171.408938172043,26.89965405259081,750.1656992609302
Salesforce/xgen-7b-8k-inst,1,30.891816462104057,274.67360644728006,8.955940515903757,2099.338151779749
BAIR/koala-7b,4,29.52859142197579,164.22345430107526,26.993136298932857,1182.8173847445437
BAIR/koala-7b,2,28.532046740682983,191.15849563465412,16.286584219945965,1615.3350866353496
BAIR/koala-7b,8,35.56723017718159,155.01948924731184,39.6063224233747,625.5256794354808
BAIR/koala-7b,1,27.14075981800317,255.7887844190732,9.614842138067388,1466.496489926142
tatsu-lab/alpaca-7B,4,37.20717512884345,95.44186827956989,18.199842341063963,637.1193306452685
tatsu-lab/alpaca-7B,2,33.952252631900926,105.4670920080591,9.526541280375682,748.4121040967065
tatsu-lab/alpaca-7B,8,31.682747631561938,85.88608870967742,40.91922985859496,775.5884613574592
tatsu-lab/alpaca-7B,1,29.382978597710494,126.71222296843519,4.479915792299491,1004.8770728676291
togethercomputer/RedPajama-INCITE-7B-Chat,4,31.188716479397144,163.53931451612902,23.376918351302745,1189.3290295700433
togethercomputer/RedPajama-INCITE-7B-Chat,2,25.332378288493373,196.03861652115515,17.37352114093607,1703.7935073873675
togethercomputer/RedPajama-INCITE-7B-Chat,8,42.647380864257926,150.53662634408602,30.680961419377596,826.8474798387177
togethercomputer/RedPajama-INCITE-7B-Chat,1,14.63575065134128,282.74345198119545,19.161579990592493,2249.1782740095946
FreedomIntelligence/phoenix-inst-chat-7b,4,54.5940466257407,160.16162634408602,13.539913786650304,639.4722362232985
FreedomIntelligence/phoenix-inst-chat-7b,2,40.17552351197169,169.2102081934184,9.779827671315674,917.5184563463811
FreedomIntelligence/phoenix-inst-chat-7b,8,76.76090225582396,158.44489247311827,18.904069609905,431.8272778896755
FreedomIntelligence/phoenix-inst-chat-7b,1,33.53920211031145,219.2249832102082,6.518026697999173,1940.5678337811823
BlinkDL/RWKV-4-Raven-7B-v12-Eng98%-Other2%-20230521-ctx8192.pth,1,34.69071420465214,249.29079919409,7.081302295085556,1801.6935181331123
lmsys/fastchat-t5-3b-v1.0,16,2.7156358582726225,131.23219086021504,923.2348814969181,4719.3363000673035
lmsys/fastchat-t5-3b-v1.0,4,8.702860731492176,135.81182795698925,122.05869560737302,2122.3237328629702
lmsys/fastchat-t5-3b-v1.0,2,9.969455730391426,160.76057756883816,75.59249577381948,3271.424971457253
lmsys/fastchat-t5-3b-v1.0,8,4.28647939700538,128.41767473118279,439.14730959085705,4459.940646505283
lmsys/fastchat-t5-3b-v1.0,1,18.483558176796016,252.0010073875084,21.680468159916018,1593.4409597047108
databricks/dolly-v2-12b,4,25.64716358639672,116.23319892473118,23.217077132026535,993.5335571236748
databricks/dolly-v2-12b,2,19.549951278053246,123.12122229684351,15.693300319250104,1877.1552481530816
databricks/dolly-v2-12b,1,15.943098410941808,159.3069173942243,9.860045325021648,1664.9290597718623
project-baize/baize-v2-7B,4,25.00433432722813,187.11559139784947,33.34353582267349,1378.7236555779893
project-baize/baize-v2-7B,2,26.74887308284959,225.4288112827401,19.200080667093868,1388.4320214909544
project-baize/baize-v2-7B,8,26.801837578334474,135.4529569892473,44.401561509933,700.714338037696
project-baize/baize-v2-7B,1,27.603182949421377,304.58226997985224,11.519768830974224,2426.443316319711
metaai/llama-7B,4,29.276346762505295,59.73420698924731,14.550648427458219,934.5469751344012
metaai/llama-7B,2,27.056114260252222,71.16386836803224,11.343593661531386,857.6573871726195
metaai/llama-7B,8,27.20441014970322,50.92338709677419,21.259328720986,710.8948282930319
metaai/llama-7B,1,29.610407733717278,112.09973136333109,3.646027538934791,912.8449308262766
nomic-ai/gpt4all-13b-snoozy,4,18.7568407651521,148.872311827957,38.94350636491092,1891.9536932124606
nomic-ai/gpt4all-13b-snoozy,2,17.774941216950566,167.0879785090665,23.048811178780777,1933.7717290127973
nomic-ai/gpt4all-13b-snoozy,1,16.302124317823292,216.83881799865682,13.486301193067577,2328.609020483442
metaai/Llama-2-7b-chat-hf,4,39.80570258856575,173.7749297752809,18.469120123159414,1184.3252215588236
metaai/Llama-2-7b-chat-hf,2,34.537678948307004,245.11352821210062,15.025885504640684,1867.038802855117
metaai/Llama-2-7b-chat-hf,1,31.437802664604913,355.380120886501,11.342781181748684,2729.952493955738
metaai/llama-13B,4,15.620151212261492,62.441196236559136,31.826591504061774,1213.8140816531916
metaai/llama-13B,2,14.733695017174018,68.92713230355943,19.681020860667193,1599.281254197484
metaai/llama-13B,1,16.824514239566724,116.50235057085293,6.565983238121491,1891.248270651572
